Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304,Änderung,changed_entries,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",12,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",12
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,13,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,13
Lieferrichtung,,IMD,,,,,,Muss,,14,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Lieferrichtung,,IMD,,00011,,,,Muss,,14
Lieferrichtung,,IMD,7081,,Z14,,Lieferrichtung,X,,15,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Lieferrichtung,,IMD,7081,00011,Z14,,Lieferrichtung,X,,15
Lieferrichtung,,IMD,7009,,Z06,,Erzeugung,X,,16,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Lieferrichtung,,IMD,7009,00011,Z06,,Erzeugung,X,,16
Lieferrichtung,,IMD,7009,,Z07,,Verbrauch,X [6],[6] Wenn MP-ID in SG2 NAD+MS mit Rolle LF vorhanden,17,,,Lieferrichtung,,IMD,7009,,Z07,,Verbrauch,X [6],[6] Wenn MP-ID in SG2 NAD+MS mit Rolle LF vorhanden,17
Prüfidentifikator,SG1,,,,,,,Muss,,18,,,Prüfidentifikator,SG1,,,,,,,Muss,,18
Prüfidentifikator,SG1,RFF,,,,,,Muss,,19,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG1,RFF,,00019,,,,Muss,,19
Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,20,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG1,RFF,1153,00019,Z13,,Prüfidentifikator,X,,20
Prüfidentifikator,SG1,RFF,1154,,17101,,Anfrage Stammdaten Marktlokation,X,,21,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG1,RFF,1154,00019,17101,,Anfrage Stammdaten Marktlokation,X,,21
MP-ID Absender,SG2,,,,,,,Muss,,22,,,MP-ID Absender,SG2,,,,,,,Muss,,22
MP-ID Absender,SG2,NAD,,,,,,Muss,,23,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG2,NAD,,00020,,,,Muss,,23
MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,24,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG2,NAD,3035,00020,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,24
MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,[61] MP-ID nur aus Sparte Strom,25,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG2,NAD,3039,00020,,,MP-ID,X,[61] MP-ID nur aus Sparte Strom,25
MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,26,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG2,NAD,3055,00020,9,,GS1,X,,26
MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,27,,,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,27
MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,28,,,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,28
Ansprechpartner,SG5,,,,,,,Kann,,29,,,Ansprechpartner,SG5,,,,,,,Kann,,29
Ansprechpartner,SG5,CTA,,,,,,Muss,,30,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG5,CTA,,00021,,,,Muss,,30
Ansprechpartner,SG5,CTA,3139,,IC,,Informationskontakt,X,,31,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG5,CTA,3139,00021,IC,,Informationskontakt,X,,31
Ansprechpartner,SG5,CTA,3412,,,,Kontakt,X,,32,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG5,CTA,3412,00021,,,Kontakt,X,,32
Kommunikationsverbindung,SG5,COM,,,,,,Muss,,33,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG5,COM,,00022,,,,Muss,,33
Kommunikationsverbindung,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,34,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG5,COM,3148,00022,,,"Kommunikationsadresse, Identifikation",X,,34
Kommunikationsverbindung,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,35,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG5,COM,3155,00022,EM,,Elektronische Post,X [1P0..1],,35
Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,36,,,Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,36
Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,37,,,Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,37
Kommunikationsverbindung,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,38,,,Kommunikationsverbindung,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,38
Kommunikationsverbindung,SG5,COM,3155,,AL,,Handy,X [1P0..1],,39,,,Kommunikationsverbindung,SG5,COM,3155,,AL,,Handy,X [1P0..1],,39
MP-ID Empfänger,SG2,,,,,,,Muss,,40,,,MP-ID Empfänger,SG2,,,,,,,Muss,,40
MP-ID Empfänger,SG2,NAD,,,,,,Muss,,41,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG2,NAD,,00023,,,,Muss,,41
MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,42,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG2,NAD,3035,00023,MR,,Nachrichtenempfänger,X,,42
MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X,[61] MP-ID nur aus Sparte Strom,43,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG2,NAD,3039,00023,,,MP-ID,X,[61] MP-ID nur aus Sparte Strom,43
MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,,44,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG2,NAD,3055,00023,9,,GS1,X,,44
MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,45,,,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,45
MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,46,,,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,46
Meldepunkt,SG2,,,,,,,Muss [69] Kann,"[69] Wenn NAD+Z23 nicht vorhanden
[70] Wenn NAD+Z03 nicht vorhanden",47,,,Meldepunkt,SG2,,,,,,,Muss [69] Kann,"[69] Wenn NAD+Z23 nicht vorhanden
[70] Wenn NAD+Z03 nicht vorhanden",47
Meldepunkt,SG2,NAD,,,,,,Muss,,48,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Meldepunkt,SG2,NAD,,00025,,,,Muss,,48
Meldepunkt,SG2,NAD,3035,,DP,,Lieferanschrift,X,,49,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Meldepunkt,SG2,NAD,3035,00025,DP,,Lieferanschrift,X,,49
Meldepunkt,SG2,LOC,,,,,,Muss,,50,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Meldepunkt,SG2,LOC,,00026,,,,Muss,,50
Meldepunkt,SG2,LOC,3227,,172,,Meldepunkt,X,,51,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Meldepunkt,SG2,LOC,3227,00026,172,,Meldepunkt,X,,51
Meldepunkt,SG2,LOC,3225,,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation
[522] Hinweis: Verwendung der ID der Messlokation
[523] Hinweis: Verwendung der ID der Tranche
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung",52,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Meldepunkt,SG2,LOC,3225,00026,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation
[522] Hinweis: Verwendung der ID der Messlokation
[523] Hinweis: Verwendung der ID der Tranche
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung",52
Marktlokationsadresse,SG2,,,,,,,Muss [13] Kann,[13] Wenn SG2 LOC+172 nicht vorhanden,53,,,Marktlokationsadresse,SG2,,,,,,,Muss [13] Kann,[13] Wenn SG2 LOC+172 nicht vorhanden,53
Marktlokationsadresse,SG2,NAD,,,,,,Muss,,54,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Marktlokationsadresse,SG2,NAD,,00031,,,,Muss,,54
Marktlokationsadresse,SG2,NAD,3035,,Z23,,Marktlokationsadresse,X,,55,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Marktlokationsadresse,SG2,NAD,3035,00031,Z23,,Marktlokationsadresse,X,,55
Marktlokationsadresse,SG2,NAD,3124,,,,Zusatzinformation zur Identifizierung,K,,56,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Marktlokationsadresse,SG2,NAD,3124,00031,,,Zusatzinformation zur Identifizierung,K,,56
Marktlokationsadresse,SG2,NAD,3042,,,,Straße und Hausnummer oder Postfach,S [9] M [57],"[9] Wenn bekannt
[12] Wenn vorhanden
[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden",57,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Marktlokationsadresse,SG2,NAD,3042,00031,,,Straße und Hausnummer oder Postfach,S [9] M [57],"[9] Wenn bekannt
[12] Wenn vorhanden
[57] Wenn im selben SG2 NAD DE3124 nicht vorhanden",57
Marktlokationsadresse,SG2,NAD,3164,,,,Ort,X,,58,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Marktlokationsadresse,SG2,NAD,3164,00031,,,Ort,X,,58
Marktlokationsadresse,SG2,NAD,3251,,,,"Postleitzahl, Code",X,,59,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Marktlokationsadresse,SG2,NAD,3251,00031,,,"Postleitzahl, Code",X,,59
Marktlokationsadresse,SG2,NAD,3207,,,,"Ländername, Code",X,,60,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Marktlokationsadresse,SG2,NAD,3207,00031,,,"Ländername, Code",X,,60
Kunde des Lieferanten,SG2,,,,,,,Muss [6] ∧ [13] Kann,"[6] Wenn MP-ID in SG2 NAD+MS mit Rolle LF vorhanden
[13] Wenn SG2 LOC+172 nicht vorhanden",61,,,Kunde des Lieferanten,SG2,,,,,,,Muss [6] ∧ [13] Kann,"[6] Wenn MP-ID in SG2 NAD+MS mit Rolle LF vorhanden
[13] Wenn SG2 LOC+172 nicht vorhanden",61
Kunde des Lieferanten,SG2,NAD,,,,,,Muss,,62,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kunde des Lieferanten,SG2,NAD,,00033,,,,Muss,,62
Kunde des Lieferanten,SG2,NAD,3035,,Z09,,Kunde des LF,X,,63,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kunde des Lieferanten,SG2,NAD,3035,00033,Z09,,Kunde des LF,X,,63
Kunde des Lieferanten,SG2,NAD,3036,,,,Name,X,,64,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kunde des Lieferanten,SG2,NAD,3036,00033,,,Name,X,,64
Kunde des Lieferanten,SG2,NAD,3045,,Z01,,Struktur von Personennamen,X,,65,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kunde des Lieferanten,SG2,NAD,3045,00033,Z01,,Struktur von Personennamen,X,,65
Kunde des Lieferanten,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,66,,,Kunde des Lieferanten,SG2,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,66
Kundennummer beim Lieferanten,SG3,,,,,,,Kann,,67,,,Kundennummer beim Lieferanten,SG3,,,,,,,Kann,,67
Kundennummer beim Lieferanten,SG3,RFF,,,,,,Muss,,68,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kundennummer beim Lieferanten,SG3,RFF,,00034,,,,Muss,,68
Kundennummer beim Lieferanten,SG3,RFF,1153,,AVC,,Kundennummer beim Lieferanten,X,,69,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kundennummer beim Lieferanten,SG3,RFF,1153,00034,AVC,,Kundennummer beim Lieferanten,X,,69
Kundennummer beim Lieferanten,SG3,RFF,1154,,,,Kundennummer,X,,70,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kundennummer beim Lieferanten,SG3,RFF,1154,00034,,,Kundennummer,X,,70
Positionsdaten,SG29,,,,,,,Kann [2092],[2092] Pro Nachricht ist die SG29 maximal einmal anzugeben,71,,,Positionsdaten,SG29,,,,,,,Kann [2092],[2092] Pro Nachricht ist die SG29 maximal einmal anzugeben,71
Positionsdaten,SG29,LIN,,,,,,Muss [16] ∨ [17],"[16] Wenn eine untergeordnete SG vorhanden
[17] Wenn ein Segment innerhalb der SG vorhanden",72,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Positionsdaten,SG29,LIN,,00040,,,,Muss [16] ∨ [17],"[16] Wenn eine untergeordnete SG vorhanden
[17] Wenn ein Segment innerhalb der SG vorhanden",72
Positionsdaten,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,73,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Positionsdaten,SG29,LIN,1082,00040,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,73
Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,,,,,,Kann,,74,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,,00048,,,,Kann,,74
Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,4451,,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,75,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,4451,00048,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,75
Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,4440,,,,Freier Text,X,,76,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,4440,00048,,,Freier Text,X,,76
Gerätenummer,SG34,,,,,,,Kann,,77,,,Gerätenummer,SG34,,,,,,,Kann,,77
Gerätenummer,SG34,RFF,,,,,,Muss,,78,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Gerätenummer,SG34,RFF,,00061,,,,Muss,,78
Gerätenummer,SG34,RFF,1153,,Z09,,Gerätenummer,X,,79,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Gerätenummer,SG34,RFF,1153,00061,Z09,,Gerätenummer,X,,79
Gerätenummer,SG34,RFF,1154,,,,Gerätenummer,X,,80,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Gerätenummer,SG34,RFF,1154,00061,,,Gerätenummer,X,,80
Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,,81,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Abschnitts-Kontrollsegment,,UNS,,00123,,,,Muss,,81
Abschnitts-Kontrollsegment,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,82,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Abschnitts-Kontrollsegment,,UNS,0081,00123,S,,Trennung von Positions- und Summenteil,X,,82
Nachrichten-Endesegment,,UNT,,,,,,Muss,,83,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,,00125,,,,Muss,,83
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,84,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,0074,00125,,,Anzahl der Segmente in einer Nachricht,X,,84
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,85,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,0062,00125,,,Nachrichten-Referenznummer,X,,85
