,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedinung
28,Referenzangaben,SG1,RFF,,,,,Muss,
29,Referenzangaben,SG1,RFF,1153,AGI,,Beantragungsnummer,X,Beantragungsnummer
30,Referenzangaben,SG1,RFF,1154,,,"Referenz, Identifikation",X [528] ∨[553],
31,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,,,,,,,
32,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,,,,,,,
33,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,RFF,,,,,,
34,Prüfidentifikator,SG1,,,,,,Muss,
35,Prüfidentifikator,SG1,,,,,,Muss,
36,Prüfidentifikator,SG1,RFF,,,,,Muss,
37,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
38,Prüfidentifikator,SG1,RFF,1154,13015,,Bewegungsdaten imKalenderjahr vorLieferbeginn,,Bewegungsdaten imKalenderjahr vorLieferbeginn
39,MP-ID Absender,SG2,,,,,,Muss,
40,MP-ID Absender,SG2,,,,,,Muss,
41,MP-ID Absender,SG2,NAD,,,,,Muss,
42,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
43,MP-ID Absender,SG2,NAD,3039,,,"Beteiligter, Identifikation",X [117],
44,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
45,Ansprechpartner,SG4,,,,,,Kann,
46,Ansprechpartner,SG4,,,,,,Kann,
47,Ansprechpartner,SG4,CTA,,,,,Muss,
48,Ansprechpartner,SG4,CTA,3139,IC,,Informationsstelle,X,Informationsstelle
49,Ansprechpartner,SG4,CTA,3412,,,Abteilung oder Bearbeiter,X,
50,Kommunikationsverbindung,SG4,,,,,,,
51,Kommunikationsverbindung,SG4,,,,,,Muss,
52,Kommunikationsverbindung,SG4,COM,,,,,Muss,
53,Kommunikationsverbindung,SG4,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
54,Kommunikationsverbindung,SG4,COM,3155,TE,,Telefon,X [1P0..1],Telefon
55,MP-ID Empfänger,SG2,,,,,,Muss,
56,MP-ID Empfänger,SG2,,,,,,Muss,
57,MP-ID Empfänger,SG2,NAD,,,,,Muss,
58,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
59,MP-ID Empfänger,SG2,NAD,3039,,,"Beteiligter, Identifikation",X [117],
60,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
61,Abschnitts-Kontrollsegment,,,,,,,Muss,
62,Abschnitts-Kontrollsegment,,UNS,0081,D,,Trennung von Kopf- undPositionsteil,X,Trennung von Kopf- undPositionsteil
63,Name und Adresse,SG5,,,,,,Muss [2001],
64,Name und Adresse,SG5,,,,,,Muss [2001],
65,Name und Adresse,SG5,NAD,,,,,Muss,
66,Name und Adresse,SG5,NAD,3035,DP,,Lieferanschrift,X,Lieferanschrift
67,Identifikationsangabe,SG6,,,,,,Muss,
68,Identifikationsangabe,SG6,,,,,,Muss,
69,Identifikationsangabe,SG6,LOC,,,,,Muss,
70,Identifikationsangabe,SG6,LOC,3227,172,,Meldepunkt,X,Meldepunkt
71,Identifikationsangabe,SG6,LOC,3225,,,Bezeichnung,X [950][514],
72,Konfigurations-ID,SG7,,,,,,,
73,Konfigurations-ID,SG7,,,,,,,
74,Konfigurations-ID,SG7,RFF,,,,,,
75,Konfigurations-ID,SG7,RFF,1153,AGK,,Anwendungsreferenznummer,,Anwendungsreferenznummer
76,Konfigurations-ID,SG7,RFF,1154,,,Konfigurations-ID,,
77,lfd. Position,SG9,,,,,,Muss,
78,lfd. Position,SG9,,,,,,Muss,
79,lfd. Position,SG9,LIN,,,,,Muss,
80,lfd. Position,SG9,LIN,1082,,,Positionsnummer,X [908],
81,Produktidentifikation,SG9,,,,,,,
82,Produktidentifikation,SG9,,,,,,Muss,
83,Produktidentifikation,SG9,PIA,,,,,Muss,
84,Produktidentifikation,SG9,PIA,4347,5,,Produktidentifikation,X,Produktidentifikation
85,Produktidentifikation,SG9,PIA,7140,,,Medium / OBIS-Kennzahl,X ([69] ∧[501] ∧[566]) ⊻([91] ∧[501]),
86,Produktidentifikation,SG9,PIA,7143,SRW,,OBIS-Kennzahl,X [79],OBIS-Kennzahl
87,Mengenangaben,SG10,,,,,,Muss,
88,Mengenangaben,SG10,,,,,,Muss,
89,Mengenangaben,SG10,QTY,,,,,Muss,
90,Mengenangaben,SG10,QTY,6063,220,,Wahrer Wert,X [69],Wahrer Wert
91,Mengenangaben,SG10,QTY,6060,,,Menge,X [902] ∧[906],
92,Beginn Messperiode,SG10,,,,,,,
93,Beginn Messperiode,SG10,,,,,,Muss [73],
94,Beginn Messperiode,SG10,DTM,,,,,Muss [73],
95,Beginn Messperiode,SG10,DTM,2005,163,,"Verarbeitung,Beginndatum/-zeit",X,"Verarbeitung,Beginndatum/-zeit"
96,Beginn Messperiode,SG10,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧[495],
97,Beginn Messperiode,SG10,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
98,Ende Messperiode,SG10,,,,,,,
99,Ende Messperiode,SG10,,,,,,Muss [73],
100,Ende Messperiode,SG10,DTM,,,,,Muss [73],
101,Ende Messperiode,SG10,DTM,2005,164,,"Verarbeitung,Endedatum/-zeit",X,"Verarbeitung,Endedatum/-zeit"
102,Ende Messperiode,SG10,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧[495],
103,Ende Messperiode,SG10,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
104,Leistungsperiode,SG10,,,,,,,
105,Leistungsperiode,SG10,,,,,,Muss [72],
106,Leistungsperiode,SG10,DTM,,,,,Muss [72],
107,Leistungsperiode,SG10,DTM,2005,306,,Leistungsperiode,X,Leistungsperiode
108,Leistungsperiode,SG10,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
109,Leistungsperiode,SG10,DTM,2379,610,,CCYYMM,X,CCYYMM
110,Plausibilisierungshinweis,SG10,,,,,,,
111,Plausibilisierungshinweis,SG10,,,,,,Soll ([92] ⊻[93]) ∧ [126],
112,Plausibilisierungshinweis,SG10,STS,,,,,Soll ([92] ⊻[93]) ∧ [126],
113,Plausibilisierungshinweis,SG10,STS,9015,Z33,,Plausibilisierungshinweis,X,Plausibilisierungshinweis
114,Plausibilisierungshinweis,SG10,STS,9013,Z83,,Kundenselbstablesung,X [5P0..1],Kundenselbstablesung
115,Ersatzwertbildungsverfahre n,SG10,,,,,,,
116,Ersatzwertbildungsverfahre n,SG10,,,,,,Muss [92],
117,Ersatzwertbildungsverfahre n,SG10,STS,,,,,Muss [92],
118,Ersatzwertbildungsverfahre n,SG10,STS,9015,Z32,,Ersatzwertbildungsverfahren,X,Ersatzwertbildungsverfahren
119,Ersatzwertbildungsverfahre n,SG10,STS,9013,Z88,,Vergleichsmessung(geeicht),X [4P0..1],Vergleichsmessung(geeicht)
120,Korrekturgrund,SG10,,,,,,,
121,Korrekturgrund,SG10,,,,,,Soll [127] ∧[541],
122,Korrekturgrund,SG10,STS,,,,,Soll [127] ∧[541],
123,Korrekturgrund,SG10,STS,9015,Z34,,Korrekturgrund,X,Korrekturgrund
124,Korrekturgrund,SG10,STS,9013,Z74,,kein Zugang,X [4P0..1],kein Zugang
125,Grund der Ersatzwertbildung,SG10,,,,,,,
126,Grund der Ersatzwertbildung,SG10,,,,,,Muss [92],
127,Grund der Ersatzwertbildung,SG10,STS,,,,,Muss [92],
128,Grund der Ersatzwertbildung,SG10,STS,9015,Z40,,Grund derErsatzwertbildung,X,Grund derErsatzwertbildung
129,Grund der Ersatzwertbildung,SG10,STS,9013,Z74,,kein Zugang,X [4P0..1],kein Zugang
130,Grundlage der Energiemenge,SG10,,,,,,,
131,Grundlage der Energiemenge,SG10,,,,,,,
132,Grundlage der Energiemenge,SG10,STS,,,,,,
133,Grundlage der Energiemenge,SG10,STS,9015,10,,Messklassifizierung,,Messklassifizierung
134,Grundlage der Energiemenge,SG10,STS,4405,Z36,,Zählerstand zum Beginnvorhanden undkommuniziert,,Zählerstand zum Beginnvorhanden undkommuniziert
135,Nachrichten-Endesegment,,,,,,,Muss,
136,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
137,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
138,Nutzdaten-Endesegment,,,,,,,Muss,
139,Nutzdaten-Endesegment,,UNZ,0036,,,Datenaustauschzähler,X,
140,Nutzdaten-Endesegment,,UNZ,0020,,,Datenaustauschreferenz,X,
